"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902117","positive regulation of organelle assembly","31/3301","97/18860",0.319587628865979,1.82593840666839,3.75641565161941,0.000378163116621048,0.0136787640941093,0.0120786076738258,"AKT1/ARHGAP35/ARHGEF5/ATM/CAPRIN1/CEP120/CEP295/CNOT1/CNOT6L/DYNC1H1/G3BP2/GPSM2/HSF1/LCP1/MOAP1/NUMA1/NUP62/PAN2/PAN3/PDCD6IP/PLK4/RAB3GAP2/RHOA/SEPTIN9/SNX4/TAPT1/TRIM32/TTBK2/VPS4B/WDR44/ZMYND10",31
"GO:0033047","regulation of mitotic sister chromatid segregation","21/3301","57/18860",0.368421052631579,2.10494427525949,3.84818092924828,0.00039283150365864,0.0141257587168545,0.0124733123886161,"APC/ATM/BUB3/CCNB1/CDK1/CENPF/FBXO5/GEN1/HASPIN/HNRNPU/KLHL22/KNL1/MAD1L1/MAD2L1/NUMA1/RAD21/SKA1/SKA3/SPC24/SPDL1/ZWINT",21
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","24/3301","69/18860",0.347826086956522,1.98727658285368,3.78424884676203,0.000423000807612292,0.0150835219229294,0.0133190354328191,"CELF4/DYRK1A/FMR1/HNRNPA1/HNRNPL/HNRNPU/KHDRBS1/KHDRBS3/NOVA1/PTBP1/RBFOX1/RBM14/RBM19/RNPS1/SAP18/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/TIA1/YTHDC1",24
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","25/3301","73/18860",0.342465753424658,1.95665074510422,3.7720494584539,0.000424401402051997,0.0150835219229294,0.0133190354328191,"ABRAXAS1/ATM/BABAM2/BRSK1/CDC14B/CDC6/CDK1/CHFR/DTL/FHL1/FOXO4/FZR1/INTS3/MRNIP/NABP2/NAE1/PABIR1/PKMYT1/RAD21/RBBP8/TAOK1/TAOK2/TRIM39/UIMC1/ZFYVE19",25
"GO:0007099","centriole replication","18/3301","46/18860",0.391304347826087,2.23568615571039,3.86489570603978,0.000431470324537162,0.015246116149686,0.013462609213426,"C2CD3/CEP120/CEP192/CEP295/CEP44/CEP63/CEP72/CHMP2A/CNTROB/DEUP1/MDM1/NPM1/NUP62/PLK4/RBM14/SPICE1/TRIM37/VPS4B",18
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","12/3301","25/18860",0.48,2.74244168433808,4.0154728720905,0.000438808180281464,0.0154162896900034,0.0136128756714056,"DDX11/ERCC2/ERCC6/GTF2H5/NCL/POLR1A/POLR2E/PWP1/SIRT7/SMARCA4/SMARCB1/TAF1B",12
"GO:0000281","mitotic cytokinesis","31/3301","98/18860",0.316326530612245,1.80730638211055,3.69065211328402,0.000461665615539868,0.015944417558165,0.0140792225779866,"ANLN/APC/ARF1/CENPA/CEP55/CFL1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CKAP2/CNTROB/EFHC1/EXOC6/EXOC7/EXOC8/IQGAP2/MITD1/NUP62/PDCD6IP/RAB35/RASA1/RHOA/ROCK1/SPART/SPAST/SPTBN1/VPS4B/ZFYVE19",31
"GO:0006405","RNA export from nucleus","31/3301","98/18860",0.316326530612245,1.80730638211055,3.69065211328402,0.000461665615539868,0.015944417558165,0.0140792225779866,"ALKBH5/ALYREF/DDX25/DDX39A/DDX39B/DHX9/FMR1/FYTTD1/GLE1/HNRNPA1/IWS1/KHDRBS1/NSUN2/NUP107/NUP155/NUP214/NUP62/NXF1/PCID2/RAE1/RAN/RANBP2/RBM33/SMG6/SMG7/THOC3/THOC6/UPF1/UPF2/XPO5/YTHDC1",31
"GO:0021954","central nervous system neuron development","31/3301","98/18860",0.316326530612245,1.80730638211055,3.69065211328402,0.000461665615539868,0.015944417558165,0.0140792225779866,"ARHGAP35/B4GALT5/CRK/CRKL/DCLK2/DISC1/EPHB2/EPHB3/GABRB1/GATA2/GBA2/KIAA0319/LHX6/MAPT/NDEL1/NDNF/NFIB/NR4A2/NTRK2/PAFAH1B1/PALS1/PLXNA1/PLXNA3/PRKCA/RAC1/SCN1B/SOX1/SPAST/SPTBN4/TAOK1/UBB",31
"GO:0036503","ERAD pathway","35/3301","115/18860",0.304347826086957,1.73886700999697,3.66069651511784,0.000466338058899184,0.016015306483431,0.0141418188411296,"AFG2B/ANKZF1/BAG6/CANX/CCDC47/CLGN/DERL2/DNAJB9/EDEM1/EDEM2/EDEM3/HM13/MAN1B1/NFE2L2/PRKN/RHBDD1/RNF103/RNF139/RNF145/RNF5/RNFT1/SEC61B/SEL1L2/SGTA/STUB1/SVIP/TMX1/UBAC2/UBE2G2/UBE2J2/UBE4A/UBQLN1/UBXN4/USP14/ZDHHC9",35
"GO:0019827","stem cell population maintenance","53/3301","195/18860",0.271794871794872,1.55287830416579,3.57457248777311,0.000480573037708982,0.0164119719525978,0.0144920819604332,"ACTB/ARID4A/BCL7A/BCL7B/BICRA/BMP7/BMPR1A/CDC73/CDKN2A/CNOT1/CTR9/DLL1/DPF2/EIF4ENIF1/FOXO1/FOXO3/GATA2/HMGA2/HOOK3/ING1/ING2/JAG1/KDM3A/KDM4C/KIT/LBH/LDB1/LIG4/LSM1/MED15/MED28/NFIB/RBBP7/RTF1/SAP130/SAP30/SETD6/SINHCAF/SIRT6/SKI/SMARCA4/SMARCB1/SMARCC1/SMC5/SRRT/SS18/SUDS3/TBX3/TEAD4/TRIM8/WDR43/WNT7A/ZNF322",53
"GO:1902751","positive regulation of cell cycle G2/M phase transition","14/3301","32/18860",0.4375,2.49962132687065,3.91062123750684,0.000489792592615662,0.0165446805196754,0.0146092661377213,"BRD4/CCNB1/CCND1/CDC25B/CDC25C/CDC7/CDK1/DTL/FBXO5/NPM1/RCC2/SMARCD3/VPS4B/WNT10B",14
"GO:0071897","DNA biosynthetic process","47/3301","168/18860",0.279761904761905,1.59839731106014,3.58845612026103,0.00048987194079196,0.0165446805196754,0.0146092661377213,"ACD/ATM/CCT3/CCT5/CDK1/CENPF/CHRAC1/CHTF18/CHTF8/DKC1/DTL/FAAP20/FZR1/HNRNPA1/HNRNPU/HSP90AA1/ING5/KAT7/LIG3/LIG4/MEAF6/NAT10/PARN/PARP10/PARP3/PCNA/PML/POLA1/POLD3/POLE/POLG2/POLH/POLN/PTGES3/REV1/REV3L/RFC3/RPA1/SMG6/SPATA22/SPRTN/TFDP1/TK2/TNKS2/USP1/USP10/WRNIP1",47
"GO:0000380","alternative mRNA splicing, via spliceosome","28/3301","86/18860",0.325581395348837,1.86018331302002,3.68258758037225,0.000508035300612198,0.0168949895972931,0.0149185956856258,"CELF4/DHX9/DYRK1A/FMR1/HNRNPA1/HNRNPL/HNRNPM/HNRNPU/KHDRBS1/KHDRBS3/NOVA1/PTBP1/RBFOX1/RBM14/RBM17/RBM19/RNPS1/SAP18/SRSF1/SRSF10/SRSF12/SRSF2/SRSF5/SRSF6/SRSF9/STRAP/TIA1/YTHDC1",28
"GO:0098727","maintenance of cell number","54/3301","200/18860",0.27,1.54262344744017,3.55343999697687,0.000508829736314037,0.0168949895972931,0.0149185956856258,"ACTB/ARID4A/BCL7A/BCL7B/BICRA/BMP7/BMPR1A/CDC73/CDKN2A/CNOT1/CTR9/DLL1/DPF2/EIF4ENIF1/EZH2/FOXO1/FOXO3/GATA2/HMGA2/HOOK3/ING1/ING2/JAG1/KDM3A/KDM4C/KIT/LBH/LDB1/LIG4/LSM1/MED15/MED28/NFIB/RBBP7/RTF1/SAP130/SAP30/SETD6/SINHCAF/SIRT6/SKI/SMARCA4/SMARCB1/SMARCC1/SMC5/SRRT/SS18/SUDS3/TBX3/TEAD4/TRIM8/WDR43/WNT7A/ZNF322",54
"GO:0099175","regulation of postsynapse organization","42/3301","146/18860",0.287671232876712,1.64358662588755,3.59576563873306,0.000509652791588791,0.0168949895972931,0.0149185956856258,"ABI2/ADAM10/AKT1/ARF4/ARHGAP12/ASIC1/CAMK2B/CAPRIN1/CARMIL3/CBLN1/CC2D1A/CDC42/CDK5R1/CFL1/CHMP2B/CRIPT/CRMP1/CUX2/DISC1/EPHB2/KIF1A/LRFN2/LRFN4/LRP8/MAPRE3/NAE1/NCKIPSD/NF1/NRCAM/NRXN2/PAFAH1B1/PUM2/RAC1/SENP1/SIPA1L1/SRCIN1/STAU2/TANC1/TANC2/UBE2M/VPS35/WNT7A",42
"GO:0050807","regulation of synapse organization","80/3301","322/18860",0.248447204968944,1.41948327346691,3.49705447348169,0.000511299374365979,0.0168949895972931,0.0149185956856258,"ABI2/ADAM10/ADGRB2/ADGRB3/AGAP1/AGO2/AKT1/AMIGO1/ANAPC2/ARF4/ARHGAP12/ASIC1/CAMK2B/CAPRIN1/CARMIL3/CBLN1/CBLN2/CC2D1A/CDC42/CDK5R1/CFL1/CHD4/CHMP2B/CLSTN1/CNTNAP1/CRIPT/CRMP1/CRTAC1/CTNNA2/CUX2/DAB1/DAG1/DCTN1/DISC1/EPHB2/EPHB3/ETV5/FARP1/IL10RA/KIF1A/KIF5B/LINGO2/LRFN2/LRFN4/LRFN5/LRP8/LRRC24/MAPRE3/MEF2C/MRTFB/NAE1/NCKIPSD/NECTIN1/NF1/NRCAM/NRXN2/NTRK2/PAFAH1B1/PRKCA/PUM2/RAC1/RHOA/ROCK1/RTN4RL2/SENP1/SETD5/SIPA1L1/SIX4/SLITRK4/SRCIN1/SRGAP1/STAU2/STRN4/TANC1/TANC2/TUBB/UBE2M/VPS35/WNT7A/ZDHHC17",80
"GO:0061684","chaperone-mediated autophagy","9/3301","16/18860",0.5625,3.21379884883369,4.08040107062619,0.000531987824964325,0.0174065369032025,0.0153703016418198,"ATP13A2/BAG3/EEF1A2/GFAP/HSP90AA1/PLK3/SNRNP70/STUB1/ZDHHC12",9
"GO:1903320","regulation of protein modification by small protein conjugation or removal","63/3301","242/18860",0.260330578512397,1.48737797962551,3.51478144734492,0.000534530857256141,0.0174065369032025,0.0153703016418198,"AKT1/ARRB2/ARRDC3/BIRC8/CDC14B/CDKN2A/CEP63/CHFR/CRY1/DCUN1D2/DCUN1D4/DDX3X/DNAJA3/EGR1/FBXO5/FZR1/HDAC4/HSP90AA1/ITCH/MAD2L1/N4BP1/NOD2/NPM1/NSMCE3/OTUD4/PARP10/PAXIP1/PHF23/PIAS1/PIAS4/PINK1/PPIA/PRKCE/PRKN/PRMT3/PTTG1IP/RASSF1/RASSF5/RBX1/RELA/RIPK2/RNF111/RPL5/SAE1/SENP2/SIAH2/SIRT7/SPOPL/SPRTN/SPSB4/STUB1/SVBP/TBC1D7/TCF25/TOLLIP/U2AF2/UBA2/UBB/UBE2S/UBE2V1/UBE3A/UBQLN1/VPS28",63
"GO:0000266","mitochondrial fission","17/3301","43/18860",0.395348837209302,2.25879402295288,3.80631704239436,0.000537246905003774,0.0174065369032025,0.0153703016418198,"AP3B1/AURKA/BNIP3/CYRIB/DNM1L/GDAP1/MAPT/MTCH2/MTFR1/OPA1/PGAM5/PINK1/PPARG/PRKN/RALBP1/TMEM135/VPS35",17
"GO:0070585","protein localization to mitochondrion","24/3301","70/18860",0.342857142857143,1.95888691738434,3.70206700836752,0.000538170370473626,0.0174065369032025,0.0153703016418198,"AKT1/CHCHD4/COX18/DNM1L/EIF2AK1/GRPEL1/GRPEL2/HSP90AA1/HSPD1/MOAP1/MTCH2/MTX2/OMA1/OXA1L/PAM16/PINK1/PRKN/ROMO1/TIMM13/TIMM29/TIMM8B/TOMM20/TOMM40/TOMM7",24
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","49/3301","178/18860",0.275280898876405,1.57279544162647,3.53662589470687,0.000563073225012887,0.0180883424193867,0.0159723488211689,"ACTB/AKT1/APC/APPL2/ARID1B/BCL7A/BCL7B/BID/CACNB4/CCND1/CCND3/CCNE2/CCNH/CDC6/CDC73/CDK10/CDK2AP2/CDKN2A/CDKN2C/CPSF3/DACT1/DDX3X/DPF2/EZH2/FBXO31/FBXO7/FHL1/ID2/INHBA/KANK2/MEPCE/PKD1/PKD2/PLK3/PLRG1/PPP2CA/PRKDC/PRMT2/RBL2/SENP2/SMARCA4/SMARCB1/SMARCC1/SMARCD3/TFDP1/TMEM14B/TRIAP1/UBE2E2/WAC",49
"GO:0030705","cytoskeleton-dependent intracellular transport","56/3301","210/18860",0.266666666666667,1.52357871352116,3.51433746992987,0.000565168231981493,0.0180883424193867,0.0159723488211689,"ACTN4/AP3B1/APBA1/BAG3/BLOC1S2/BLOC1S5/BORCS8/CAMSAP3/CCDC88C/CDC42/CLIP3/COPG1/DAW1/DST/DYNC1H1/DYNC2I1/DYNLL1/DYNLT2B/FEZ1/HNRNPU/HOOK1/HOOK3/IFT122/IFT140/IFT172/IFT27/IFT80/IFT81/KIF17/KIF1A/KIF1B/KIF1C/KIF3A/KIF5B/KXD1/LCA5L/MAPK8IP3/MAPT/MYO10/MYO1C/NDEL1/OPA1/PAFAH1B1/RASGRP1/RPGR/SPAST/SPG7/SSNA1/SSX2IP/STAU2/TANC2/TMEM108/TRAF3IP1/TUBB/UBB/WDR35",56
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","13/3301","29/18860",0.448275862068966,2.56118835462608,3.87533153504642,0.000583531908099033,0.0185788049698406,0.0164054365391,"BRD4/CCNB1/CCND1/CDC25B/CDC25C/CDC7/CDK1/DTL/FBXO5/RCC2/SMARCD3/VPS4B/WNT10B",13
"GO:1903312","negative regulation of mRNA metabolic process","34/3301","112/18860",0.303571428571429,1.73443112476739,3.59065653567096,0.000587030830766473,0.0185933651216345,0.0164182934288,"BAG4/C1QBP/CELF4/CIRBP/DHX34/DHX9/DYRK1A/EIF4ENIF1/FUS/GDNF/HNRNPAB/HNRNPK/HNRNPU/JAK2/LARP4B/NICOL1/NPM1/PABPC1/PTBP1/QKI/RBM42/RNPS1/SAP18/SRSF1/SRSF10/SRSF12/SRSF6/SRSF9/SYNCRIP/TENT4A/TENT5C/U2AF2/YBX1/ZC3H14",34
"GO:0048593","camera-type eye morphogenesis","41/3301","143/18860",0.286713286713287,1.63811347695019,3.52808522595998,0.000635336454607475,0.0200196481804922,0.0176777283734516,"ABI2/AHI1/ALDH1A3/BMP7/CALB1/CDON/DIO3/DLL1/EPHA2/EPHB2/FAT1/FJX1/FOXN4/FRS2/HCN1/HMGN1/IFT122/IFT172/JAG1/LHX1/MEIS1/NECTIN1/NF1/NTRK2/PAX6/PTF1A/RDH13/SAMD11/SHROOM2/SKI/SOX1/SOX11/SP3/TBC1D20/TDRD7/TENM3/TWIST1/VSX1/WNT16/YY1/ZEB1",41
"GO:0141193","nuclear receptor-mediated signaling pathway","56/3301","211/18860",0.265402843601896,1.51635796132437,3.47420613333473,0.000640457736381657,0.0200775289359029,0.01772883817633,"ACTN4/ASXL1/ASXL2/BMP2/CLOCK/CNOT1/CNOT9/CRKL/CRY1/CTBP2/EGLN2/ESRRA/EZH2/FAM120B/FKBP4/FOXA1/FOXP1/HMGA2/JAK2/JUND/KANK2/KDM3A/KDM4C/LBH/NCOA1/NCOA4/NCOR2/NR1D1/NR1H2/NR2C1/NR4A3/PARP1/PER1/PGRMC2/PKN1/PML/PPARA/PPARG/PPP5C/PRMT2/PTF1A/RARG/RHOA/RWDD1/RXRA/SAFB/SAFB2/SMARCA4/SNAI2/SNW1/STUB1/TAF7/TMF1/TWIST1/UBE3A/YWHAH",56
"GO:0008608","attachment of spindle microtubules to kinetochore","20/3301","55/18860",0.363636363636364,2.07760733661976,3.68634915566671,0.000651396098599293,0.0203162466874361,0.0179396304705541,"ABRAXAS1/APC/BUB3/CCNB1/CDC42/CDK1/CDT1/DSN1/EML4/HNRNPU/KNL1/MAD1L1/MIS12/RAB24/RCC2/RMDN1/SEH1L/SKA1/SKA3/SPC24",20
"GO:1902750","negative regulation of cell cycle G2/M phase transition","25/3301","75/18860",0.333333333333333,1.90447339190144,3.61503144388604,0.000671710954492167,0.0208434977909169,0.0184052031773221,"ABRAXAS1/ATM/BABAM2/BRSK1/CDC14B/CDC6/CDK1/CHFR/DTL/FHL1/FOXO4/FZR1/INTS3/MRNIP/NABP2/NAE1/PABIR1/PKMYT1/RAD21/RBBP8/TAOK1/TAOK2/TRIM39/UIMC1/ZFYVE19",25
"GO:0009798","axis specification","31/3301","100/18860",0.31,1.77116025446834,3.56138949204956,0.000678754428497467,0.020955685966692,0.0185042674605795,"AHI1/AURKA/BMPR1A/C2CD3/CHRDL1/DDIT3/DLL1/FOXA2/FRS2/HEY2/HOXD8/IFT172/IRX4/LDB1/LHX1/MDFI/NCKAP1/NEUROG1/OTX2/PAX6/PCSK6/PGAP1/RIPPLY2/SKI/SMAD2/SMAD4/SMAD6/TBX3/TDRD5/TDRD7/WNT7A",31
"GO:0019985","translesion synthesis","12/3301","26/18860",0.461538461538462,2.63696315801738,3.84720694559795,0.000685833016265921,0.0209624861421679,0.0185102721442718,"DTL/FAAP20/PARP10/PCNA/POLD3/POLH/POLN/REV1/REV3L/SPRTN/USP1/USP10",12
"GO:0032925","regulation of activin receptor signaling pathway","12/3301","26/18860",0.461538461538462,2.63696315801738,3.84720694559795,0.000685833016265921,0.0209624861421679,0.0185102721442718,"ACVR1B/ACVR2A/DMRT1/FKBP1A/FST/MAGI2/NOMO1/NOMO3/SKI/SMAD6/SMURF1/ZC3H3",12
"GO:0031570","DNA integrity checkpoint signaling","37/3301","126/18860",0.293650793650794,1.67775036905603,3.51585559634945,0.000698259800148858,0.0211310007837127,0.0186590737632274,"ABRAXAS1/ATM/BABAM2/BRD4/BRSK1/CAMSAP3/CCND1/CDC14B/CDC45/CDC5L/CDC6/CDK1/CDT1/CEP63/CLOCK/CRY1/DNA2/DTL/ERCC6/FBXO31/FOXO4/FZR1/GNB1L/H2AX/INTS7/MRNIP/NAE1/PPP1R10/PRKDC/RAD9A/SETMAR/TAOK1/TAOK2/TRIAP1/TRIM39/UIMC1/WAC",37
"GO:0061640","cytoskeleton-dependent cytokinesis","37/3301","126/18860",0.293650793650794,1.67775036905603,3.51585559634945,0.000698259800148858,0.0211310007837127,0.0186590737632274,"ALKBH4/ANLN/APC/ARF1/CENPA/CEP55/CFL1/CHMP1A/CHMP2A/CHMP2B/CHMP3/CHMP5/CHMP7/CKAP2/CNTROB/EFHC1/EXOC6/EXOC7/EXOC8/IQGAP2/MITD1/NOX5/NUP62/PDCD6IP/RAB35/RASA1/RHOA/ROCK1/SEPTIN2/SEPTIN3/SEPTIN9/SPART/SPAST/SPIRE2/SPTBN1/VPS4B/ZFYVE19",37
